ýID Promocao;Nome Promocao;Percentual Desconto;Data Inicio;Data Termino
1;Sem desconto;0;01/01/2017;31/12/2020
2;Promoï¿½ï¿½o de Primavera Ameri;0,05;01/01/2017;31/03/2017
3;Promoï¿½ï¿½o Volta ï¿½s Aulas Amer;0,1;01/07/2017;30/09/2017
4;Promoï¿½ï¿½o Fï¿½rias Escolares Amer;0,2;01/11/2017;31/12/2017
5;Promoï¿½ï¿½o Fï¿½rias Asi;0,15;01/11/2017;31/01/2018
6;Promoï¿½ï¿½o de Primavera Asiï;0,2;01/02/2017;30/04/2017
7;Promoï¿½ï¿½o de Verï¿½o As;0,1;01/05/2017;30/06/2017
8;Promoï¿½ï¿½o de Primavera Euro;0,07;01/02/2017;30/04/2017
9;Promoï¿½ï¿½o Volta ï¿½s Aulas Eur;0,1;01/08/2017;30/09/2017
10;Promoï¿½ï¿½o de Fï¿½rias Eur;0,2;01/10/2017;31/01/2018
11;Promoï¿½ï¿½o de Primavera Ameri;0,05;01/01/2018;31/03/2018
12;Promoï¿½ï¿½o Volta ï¿½s Aulas Amer;0,1;01/07/2018;30/09/2018
13;Promoï¿½ï¿½o Fï¿½rias Escolares Amer;0,2;01/11/2018;31/12/2018
14;Promoï¿½ï¿½o Fï¿½rias Asi;0,15;01/11/2018;31/01/2019
15;Promoï¿½ï¿½o de Primavera Asiï;0,2;01/02/2018;30/04/2018
16;Promoï¿½ï¿½o de Verï¿½o As;0,1;01/05/2018;30/06/2018
17;Promoï¿½ï¿½o de Primavera Euro;0,07;01/02/2018;30/04/2018
18;Promoï¿½ï¿½o Volta ï¿½s Aulas Eur;0,1;01/08/2018;30/09/2018
19;Promoï¿½ï¿½o de Fï¿½rias Eur;0,2;01/10/2018;31/01/2019
20;Promoï¿½ï¿½o de Primavera Ameri;0,05;01/01/2019;31/03/2020
21;Promoï¿½ï¿½o Volta ï¿½s Aulas Amer;0,1;01/07/2019;30/09/2019
22;Promoï¿½ï¿½o Fï¿½rias Escolares Amer;0,2;01/11/2019;31/12/2019
23;Promoï¿½ï¿½o Fï¿½rias Asi;0,15;01/11/2019;31/01/2020
24;Promoï¿½ï¿½o de Primavera Asiï;0,2;01/02/2019;30/04/2019
25;Promoï¿½ï¿½o de Verï¿½o As;0,1;01/05/2019;30/06/2019
26;Promoï¿½ï¿½o de Primavera Euro;0,07;01/02/2019;30/04/2019
27;Promoï¿½ï¿½o Volta ï¿½s Aulas Eur;0,1;01/08/2019;30/09/2019
28;Promoï¿½ï¿½o de Fï¿½rias Eur;0,2;01/10/2019;31/01/2020
